;id;view;meanb;Ant;Post
59;ACC0095;V;0.22281999362570545;0.24757600761324805;0.20430078600090743
60;ACC0096;D;0.12586484451291713;0.098664406;0.19384261895857613
61;ACC0096;V;0.1572579675977999;0.16609151961124796;0.14736095216296635
62;ACC0098;D;0.20523736786445068;0.21782199523491794;0.17790665877690812
63;ACC0098;V;0.23612515394486405;0.2651554530474421;0.20295103665855055
64;ACC0100;D;0.090461607;0.086222858;0.098864732
65;ACC0100;V;0.13540873678169257;0.13169774709013168;0.1392543993438741
66;ACC0103;D;0.10230155028128872;0.088971812;0.13462768570193961
67;ACC0103;V;0.16888119397687676;0.17208842077109035;0.16534665014906963
68;ACC0112;D;0.10362815100437069;0.10464450139584792;0.10131449427497975
69;ACC0112;V;0.15207126460288597;0.15763451051841582;0.14577307782723764
70;ACC0115;D;0.1268167312794692;0.11512335381152511;0.1532105430675641
71;ACC0115;V;0.15806042821649777;0.14104088913981158;0.17758075527611075
72;ACC0117;D;0.16057239941152934;0.1511959142240832;0.18653386961916646
73;ACC0117;V;0.18216705978251246;0.20063232245270943;0.16079519005294593
74;ACC0118;D;0.1139095011947915;0.11328000110874203;0.11546688568047236
75;ACC0118;V;0.16942259604011115;0.15920465979006793;0.17943620814751893
76;ACC0119;D;0.1283097729870693;0.1247187458822244;0.13988071544841735
77;ACC0119;V;0.1637697046545015;0.15806922204706988;0.17087853271466885
78;ACC0128;D;0.11494899372043715;0.085056354;0.17491908168232279
79;ACC0128;V;0.13656591611820418;0.15021171830725621;0.12268701887098056
80;ACC0129;D;0.083068224;0.076467943;0.099422055
81;ACC0129;V;0.1445715658614417;0.1600568996547478;0.12459097315896762
82;ACC0130;D;0.10613518217002121;0.10346812163058605;0.11234953959591025
83;ACC0130;V;0.14609392005590383;0.14949379043251754;0.14260693942255176
84;ACC0148;D;0.1851106680647641;0.18788573384387672;0.18067853133731554
85;ACC0148;V;0.19955761151390974;0.20809210136955025;0.192380838
86;ACC0151;D;0.18388670960024156;0.18747420303776535;0.17786162140074746
87;ACC0151;V;0.19549078095520628;0.2165533618969029;0.17894264877384455
88;ACC0165;D;0.17606368309532253;0.15334965099739503;0.2052654949398851
89;ACC0165;V;0.2038100608989823;0.2237191609607652;0.18844391811458777
90;ACC0166;D;0.12943146303222985;0.11273519470190572;0.15728256463686915
91;ACC0166;V;0.17085672294306886;0.1577250521323302;0.18158578940931885
92;ACC0168;D;0.11996660933635371;0.074830568;0.20870864176777953
93;ACC0168;V;0.13060243803021426;0.12151238180178282;0.13924490921604607
94;ACC0169;D;0.089713302;0.070736387;0.13431693516586163
95;ACC0169;V;0.11663281443371039;0.10086318173073959;0.13335487442452196
96;ACC0170;D;0.10700188327465159;0.10201352439778959;0.12012155933338768
97;ACC0170;V;0.15826006434538284;0.1532496056493988;0.1639586175179768
98;ACC0171;D;0.1128045596464954;0.10397890818969406;0.13487472195933656
99;ACC0171;V;0.15116897557400533;0.15277230294533092;0.1495376227219747
100;ACC0180;D;0.088214749;0.07530325;0.11672107694522271
101;ACC0180;V;0.1100922250379341;0.12040079553472917;0.10015135020086732
102;ACC0182;D;0.061046161615615796;0.057516076;0.0699538
103;ACC0182;V;0.096094794;0.11194220623411617;0.078176259
104;ACC0183;D;0.089787998;0.076714399;0.11660994665705444
105;ACC0183;V;0.11366567495597714;0.11008192087983398;0.11745858119069859
106;ACC0184;D;0.10610809504999623;0.088993195;0.14315906626694472
107;ACC0184;V;0.1671668816486389;0.19679886739349742;0.14168485972555853
108;ACC0185;D;0.11707698404821414;0.13039230652722725;0.09169221
109;ACC0186;D;0.074869027;0.072055019;0.082174135
110;ACC0186;V;0.13216669804322426;0.16490986528545915;0.1007811203925463
111;ACC0187;D;0.10834493946389677;0.095814859;0.13766148572241618
112;ACC0187;V;0.16734924323778783;0.19230874587428767;0.1417503817028075
113;ACC0192;D;0.10061776453082602;0.089687687;0.1182781026528821
114;ACC0192;V;0.13803712744737998;0.12791986152977386;0.14645685913009243
115;ACC0195;D;0.12331059247544494;0.11222578094609219;0.13988276957486367
116;ACC0195;V;0.15306913425419577;0.14673120132968084;0.15739920155174683
117;ACC0207;D;0.2694834244083513;0.31397259608868144;0.21021087002302113
118;ACC0207;V;0.3867791012100914;0.4181166995657324;0.3641084773025685
119;ACC0208;D;0.3220339722155866;0.3405717681747488;0.2954150156635583
